AC,AM
AC,RO
AL,SE
AL,PE
AL,BA
AP,PA
AM,RR
AM,PA
AM,MT
AM,RO
AM,AC
BA,MG
BA,GO
BA,TO
BA,PI
BA,PE
BA,AL
BA,SE
BA,ES
CE,PI
CE,RN
CE,PB
CE,PE
ES,BA
ES,MG
ES,RJ
GO,MS
GO,MT
GO,TO
GO,BA
GO,MG
MA,PI
MA,TO
MA,PA
MT,AM
MT,PA
MT,TO
MT,GO
MT,MS
MT,RO
MS,GO
MS,MG
MS,MT
MS,PR
MS,SP
MG,SP
MG,MS
MG,GO
MG,BA
MG,ES
MG,RJ
PA,AM
PA,MT
PA,TO
PA,MA
PA,AP
PA,RR
PB,RN
PB,PE
PB,CE
PR,MS
PR,SP
PR,SC
PE,BA
PE,PI
PE,AL
PE,CE
PE,PB
PI,TO
PI,MA
PI,BA
PI,CE
PI,PE
RJ,ES
RJ,MG
RJ,SP
RN,PB
RN,CE
RS,SC
RO,AM
RO,MT
RO,AC
RR,PA
RR,AM
SC,PR
SC,RS
SP,PR
SP,MS
SP,MG
SP,RJ
SE,BA
SE,AL
TO,GO
TO,MT
TO,PA
TO,MA
TO,PI
TO,BA
DF,GO
GO,DF
DF,MG
MG,DF